Date,BMeasurement,Units,BAQI,BCity,BLat,BLon,Type,CMeasurement,CAQI,CCity,CLat,CLon,LMeasurement,LAQI,LCity,LLat,LLon,AMeasurement,AAQI,ACity,ALat,ALon
7/22/2016,0.061,ppm,71,"Boston, MA",42.3295,-71.0826,Ozone,0.052,48,"Chicago, IL",42.13999619,-87.79922692,0.05,46,"Los Angeles, CA",34.06659,-118.22688,0.047,44,"Austin, TX",30.354436,-97.760255
7/23/2016,0.067,ppm,90,"Boston, MA",42.3295,-71.0826,Ozone,0.04,37,"Chicago, IL",42.13999619,-87.79922692,0.051,47,"Los Angeles, CA",34.06659,-118.22688,0.038,35,"Austin, TX",30.354436,-97.760255
7/24/2016,0.04,ppm,37,"Boston, MA",42.3295,-71.0826,Ozone,0.039,36,"Chicago, IL",42.13999619,-87.79922692,0.05,46,"Los Angeles, CA",34.06659,-118.22688,0.031,29,"Austin, TX",30.354436,-97.760255
7/25/2016,0.034,ppm,31,"Boston, MA",42.3295,-71.0826,Ozone,0.039,36,"Chicago, IL",42.13999619,-87.79922692,0.044,41,"Los Angeles, CA",34.06659,-118.22688,0.048,44,"Austin, TX",30.354436,-97.760255
7/26/2016,0.055,ppm,51,"Boston, MA",42.3295,-71.0826,Ozone,0.044,41,"Chicago, IL",42.13999619,-87.79922692,0.044,41,"Los Angeles, CA",34.06659,-118.22688,0.036,33,"Austin, TX",30.354436,-97.760255
7/27/2016,0.032,ppm,30,"Boston, MA",42.3295,-71.0826,Ozone,0.065,84,"Chicago, IL",42.13999619,-87.79922692,0.043,40,"Los Angeles, CA",34.06659,-118.22688,0.036,33,"Austin, TX",30.354436,-97.760255
7/28/2016,0.044,ppm,41,"Boston, MA",42.3295,-71.0826,Ozone,0.069,97,"Chicago, IL",42.13999619,-87.79922692,0.041,38,"Los Angeles, CA",34.06659,-118.22688,0.032,30,"Austin, TX",30.354436,-97.760255
7/29/2016,0.052,ppm,48,"Boston, MA",42.3295,-71.0826,Ozone,0.083,143,"Chicago, IL",42.13999619,-87.79922692,0.048,44,"Los Angeles, CA",34.06659,-118.22688,0.042,39,"Austin, TX",30.354436,-97.760255
7/30/2016,0.034,ppm,31,"Boston, MA",42.3295,-71.0826,Ozone,0.053,49,"Chicago, IL",42.13999619,-87.79922692,0.041,38,"Los Angeles, CA",34.06659,-118.22688,0.038,35,"Austin, TX",30.354436,-97.760255
7/31/2016,0.028,ppm,26,"Boston, MA",42.3295,-71.0826,Ozone,0.032,30,"Chicago, IL",42.13999619,-87.79922692,0.048,44,"Los Angeles, CA",34.06659,-118.22688,0.031,29,"Austin, TX",30.354436,-97.760255
8/1/2016,0.025,ppm,23,"Boston, MA",42.3295,-71.0826,Ozone,0.036,33,"Chicago, IL",42.13999619,-87.79922692,0.045,42,"Los Angeles, CA",34.06659,-118.22688,0.03,28,"Austin, TX",30.354436,-97.760255
8/2/2016,0.021,ppm,19,"Boston, MA",42.3295,-71.0826,Ozone,0.051,47,"Chicago, IL",42.13999619,-87.79922692,0.047,44,"Los Angeles, CA",34.06659,-118.22688,0.034,31,"Austin, TX",30.354436,-97.760255
8/3/2016,0.017,ppm,16,"Boston, MA",42.3295,-71.0826,Ozone,0.062,74,"Chicago, IL",42.13999619,-87.79922692,0.053,49,"Los Angeles, CA",34.06659,-118.22688,0.036,33,"Austin, TX",30.354436,-97.760255
8/4/2016,0.023,ppm,21,"Boston, MA",42.3295,-71.0826,Ozone,0.06,67,"Chicago, IL",42.13999619,-87.79922692,0.055,51,"Los Angeles, CA",34.06659,-118.22688,0.039,36,"Austin, TX",30.354436,-97.760255
8/5/2016,0.041,ppm,38,"Boston, MA",42.3295,-71.0826,Ozone,0.055,51,"Chicago, IL",42.13999619,-87.79922692,0.055,51,"Los Angeles, CA",34.06659,-118.22688,0.039,36,"Austin, TX",30.354436,-97.760255
8/6/2016,0.048,ppm,44,"Boston, MA",42.3295,-71.0826,Ozone,0.033,31,"Chicago, IL",42.13999619,-87.79922692,0.054,50,"Los Angeles, CA",34.06659,-118.22688,0.033,31,"Austin, TX",30.354436,-97.760255
8/7/2016,0.043,ppm,40,"Boston, MA",42.3295,-71.0826,Ozone,0.034,31,"Chicago, IL",42.13999619,-87.79922692,0.051,47,"Los Angeles, CA",34.06659,-118.22688,0.033,31,"Austin, TX",30.354436,-97.760255
8/8/2016,0.026,ppm,24,"Boston, MA",42.3295,-71.0826,Ozone,0.054,50,"Chicago, IL",42.13999619,-87.79922692,0.048,44,"Los Angeles, CA",34.06659,-118.22688,0.036,33,"Austin, TX",30.354436,-97.760255
8/9/2016,0.032,ppm,30,"Boston, MA",42.3295,-71.0826,Ozone,0.03,28,"Chicago, IL",42.13999619,-87.79922692,0.051,47,"Los Angeles, CA",34.06659,-118.22688,0.037,34,"Austin, TX",30.354436,-97.760255
8/10/2016,0.042,ppm,39,"Boston, MA",42.3295,-71.0826,Ozone,0.051,47,"Chicago, IL",42.13999619,-87.79922692,0.063,77,"Los Angeles, CA",34.06659,-118.22688,0.033,31,"Austin, TX",30.354436,-97.760255
8/11/2016,0.025,ppm,23,"Boston, MA",42.3295,-71.0826,Ozone,0.054,50,"Chicago, IL",42.13999619,-87.79922692,0.053,49,"Los Angeles, CA",34.06659,-118.22688,0.04,37,"Austin, TX",30.354436,-97.760255
8/12/2016,0.047,ppm,44,"Boston, MA",42.3295,-71.0826,Ozone,0.057,58,"Chicago, IL",42.13999619,-87.79922692,0.053,49,"Los Angeles, CA",34.06659,-118.22688,0.052,48,"Austin, TX",30.354436,-97.760255
8/13/2016,0.043,ppm,40,"Boston, MA",42.3295,-71.0826,Ozone,0.051,47,"Chicago, IL",42.13999619,-87.79922692,0.049,45,"Los Angeles, CA",34.06659,-118.22688,0.059,64,"Austin, TX",30.354436,-97.760255
8/14/2016,0.021,ppm,19,"Boston, MA",42.3295,-71.0826,Ozone,0.034,31,"Chicago, IL",42.13999619,-87.79922692,0.05,46,"Los Angeles, CA",34.06659,-118.22688,0.038,35,"Austin, TX",30.354436,-97.760255
8/15/2016,0.037,ppm,34,"Boston, MA",42.3295,-71.0826,Ozone,0.026,24,"Chicago, IL",42.13999619,-87.79922692,0.046,43,"Los Angeles, CA",34.06659,-118.22688,0.02,19,"Austin, TX",30.354436,-97.760255
8/16/2016,0.031,ppm,29,"Boston, MA",42.3295,-71.0826,Ozone,0.045,42,"Chicago, IL",42.13999619,-87.79922692,0.041,38,"Los Angeles, CA",34.06659,-118.22688,0.023,21,"Austin, TX",30.354436,-97.760255
8/17/2016,0.032,ppm,30,"Boston, MA",42.3295,-71.0826,Ozone,0.051,47,"Chicago, IL",42.13999619,-87.79922692,0.049,45,"Los Angeles, CA",34.06659,-118.22688,0.023,21,"Austin, TX",30.354436,-97.760255
8/18/2016,0.029,ppm,27,"Boston, MA",42.3295,-71.0826,Ozone,0.032,30,"Chicago, IL",42.13999619,-87.79922692,0.046,43,"Los Angeles, CA",34.06659,-118.22688,0.025,23,"Austin, TX",30.354436,-97.760255
8/19/2016,0.037,ppm,34,"Boston, MA",42.3295,-71.0826,Ozone,0.046,43,"Chicago, IL",42.13999619,-87.79922692,0.044,41,"Los Angeles, CA",34.06659,-118.22688,0.031,29,"Austin, TX",30.354436,-97.760255
8/20/2016,0.025,ppm,23,"Boston, MA",42.3295,-71.0826,Ozone,0.042,39,"Chicago, IL",42.13999619,-87.79922692,0.046,43,"Los Angeles, CA",34.06659,-118.22688,0.026,24,"Austin, TX",30.354436,-97.760255
8/21/2016,0.035,ppm,32,"Boston, MA",42.3295,-71.0826,Ozone,0.037,34,"Chicago, IL",42.13999619,-87.79922692,0.038,35,"Los Angeles, CA",34.06659,-118.22688,0.024,22,"Austin, TX",30.354436,-97.760255
8/22/2016,0.028,ppm,26,"Boston, MA",42.3295,-71.0826,Ozone,0.036,33,"Chicago, IL",42.13999619,-87.79922692,0.042,39,"Los Angeles, CA",34.06659,-118.22688,0.024,22,"Austin, TX",30.354436,-97.760255
8/23/2016,0.027,ppm,25,"Boston, MA",42.3295,-71.0826,Ozone,0.039,36,"Chicago, IL",42.13999619,-87.79922692,0.052,48,"Los Angeles, CA",34.06659,-118.22688,0.027,25,"Austin, TX",30.354436,-97.760255
8/24/2016,0.033,ppm,31,"Boston, MA",42.3295,-71.0826,Ozone,0.042,39,"Chicago, IL",42.13999619,-87.79922692,0.051,47,"Los Angeles, CA",34.06659,-118.22688,0.028,26,"Austin, TX",30.354436,-97.760255
8/25/2016,0.049,ppm,45,"Boston, MA",42.3295,-71.0826,Ozone,0.026,24,"Chicago, IL",42.13999619,-87.79922692,0.059,64,"Los Angeles, CA",34.06659,-118.22688,0.029,27,"Austin, TX",30.354436,-97.760255
8/26/2016,0.058,ppm,61,"Boston, MA",42.3295,-71.0826,Ozone,0.025,23,"Chicago, IL",42.13999619,-87.79922692,0.064,80,"Los Angeles, CA",34.06659,-118.22688,0.043,40,"Austin, TX",30.354436,-97.760255
8/27/2016,0.039,ppm,36,"Boston, MA",42.3295,-71.0826,Ozone,0.029,27,"Chicago, IL",42.13999619,-87.79922692,0.051,47,"Los Angeles, CA",34.06659,-118.22688,0.051,47,"Austin, TX",30.354436,-97.760255
8/28/2016,0.034,ppm,31,"Boston, MA",42.3295,-71.0826,Ozone,0.036,33,"Chicago, IL",42.13999619,-87.79922692,0.047,44,"Los Angeles, CA",34.06659,-118.22688,0.038,35,"Austin, TX",30.354436,-97.760255
8/29/2016,0.031,ppm,29,"Boston, MA",42.3295,-71.0826,Ozone,0.05,46,"Chicago, IL",42.13999619,-87.79922692,0.047,44,"Los Angeles, CA",34.06659,-118.22688,0.035,32,"Austin, TX",30.354436,-97.760255
8/30/2016,0.035,ppm,32,"Boston, MA",42.3295,-71.0826,Ozone,0.048,44,"Chicago, IL",42.13999619,-87.79922692,0.044,41,"Los Angeles, CA",34.06659,-118.22688,0.034,31,"Austin, TX",30.354436,-97.760255
8/31/2016,0.036,ppm,33,"Boston, MA",42.3295,-71.0826,Ozone,0.046,43,"Chicago, IL",42.13999619,-87.79922692,0.039,36,"Los Angeles, CA",34.06659,-118.22688,0.051,47,"Austin, TX",30.354436,-97.760255
9/1/2016,0.043,ppm,40,"Boston, MA",42.3295,-71.0826,Ozone,0.036,33,"Chicago, IL",42.13999619,-87.79922692,0.046,43,"Los Angeles, CA",34.06659,-118.22688,0.058,61,"Austin, TX",30.354436,-97.760255
9/2/2016,0.021,ppm,19,"Boston, MA",42.3295,-71.0826,Ozone,0.03,28,"Chicago, IL",42.13999619,-87.79922692,0.047,44,"Los Angeles, CA",34.06659,-118.22688,0.057,58,"Austin, TX",30.354436,-97.760255
9/3/2016,0.019,ppm,18,"Boston, MA",42.3295,-71.0826,Ozone,0.033,31,"Chicago, IL",42.13999619,-87.79922692,0.055,51,"Los Angeles, CA",34.06659,-118.22688,0.05,46,"Austin, TX",30.354436,-97.760255
9/4/2016,0.022,ppm,20,"Boston, MA",42.3295,-71.0826,Ozone,0.037,34,"Chicago, IL",42.13999619,-87.79922692,0.041,38,"Los Angeles, CA",34.06659,-118.22688,0.048,44,"Austin, TX",30.354436,-97.760255
9/5/2016,0.023,ppm,21,"Boston, MA",42.3295,-71.0826,Ozone,0.044,41,"Chicago, IL",42.13999619,-87.79922692,0.048,44,"Los Angeles, CA",34.06659,-118.22688,0.025,23,"Austin, TX",30.354436,-97.760255
9/6/2016,0.029,ppm,27,"Boston, MA",42.3295,-71.0826,Ozone,0.051,47,"Chicago, IL",42.13999619,-87.79922692,0.053,49,"Los Angeles, CA",34.06659,-118.22688,0.023,21,"Austin, TX",30.354436,-97.760255
9/7/2016,0.015,ppm,14,"Boston, MA",42.3295,-71.0826,Ozone,0.03,28,"Chicago, IL",42.13999619,-87.79922692,0.044,41,"Los Angeles, CA",34.06659,-118.22688,0.026,24,"Austin, TX",30.354436,-97.760255
9/8/2016,0.026,ppm,24,"Boston, MA",42.3295,-71.0826,Ozone,0.04,37,"Chicago, IL",42.13999619,-87.79922692,0.027,25,"Los Angeles, CA",34.06659,-118.22688,0.03,28,"Austin, TX",30.354436,-97.760255
9/9/2016,0.035,ppm,32,"Boston, MA",42.3295,-71.0826,Ozone,0.049,45,"Chicago, IL",42.13999619,-87.79922692,0.028,26,"Los Angeles, CA",34.06659,-118.22688,0.026,24,"Austin, TX",30.354436,-97.760255
9/10/2016,0.03,ppm,28,"Boston, MA",42.3295,-71.0826,Ozone,0.041,38,"Chicago, IL",42.13999619,-87.79922692,0.043,40,"Los Angeles, CA",34.06659,-118.22688,0.046,43,"Austin, TX",30.354436,-97.760255
9/11/2016,0.032,ppm,30,"Boston, MA",42.3295,-71.0826,Ozone,0.037,34,"Chicago, IL",42.13999619,-87.79922692,0.049,45,"Los Angeles, CA",34.06659,-118.22688,0.051,47,"Austin, TX",30.354436,-97.760255
9/12/2016,0.032,ppm,30,"Boston, MA",42.3295,-71.0826,Ozone,0.047,44,"Chicago, IL",42.13999619,-87.79922692,0.053,49,"Los Angeles, CA",34.06659,-118.22688,0.048,44,"Austin, TX",30.354436,-97.760255
9/13/2016,0.029,ppm,27,"Boston, MA",42.3295,-71.0826,Ozone,0.043,40,"Chicago, IL",42.13999619,-87.79922692,0.067,90,"Los Angeles, CA",34.06659,-118.22688,0.043,40,"Austin, TX",30.354436,-97.760255
9/14/2016,0.042,ppm,39,"Boston, MA",42.3295,-71.0826,Ozone,0.031,29,"Chicago, IL",42.13999619,-87.79922692,0.05,46,"Los Angeles, CA",34.06659,-118.22688,0.041,38,"Austin, TX",30.354436,-97.760255
9/15/2016,0.045,ppm,42,"Boston, MA",42.3295,-71.0826,Ozone,0.044,41,"Chicago, IL",42.13999619,-87.79922692,0.034,31,"Los Angeles, CA",34.06659,-118.22688,0.039,36,"Austin, TX",30.354436,-97.760255
9/16/2016,0.025,ppm,23,"Boston, MA",42.3295,-71.0826,Ozone,0.027,25,"Chicago, IL",42.13999619,-87.79922692,0.038,35,"Los Angeles, CA",34.06659,-118.22688,0.055,51,"Austin, TX",30.354436,-97.760255
9/17/2016,0.03,ppm,28,"Boston, MA",42.3295,-71.0826,Ozone,0.034,31,"Chicago, IL",42.13999619,-87.79922692,0.042,39,"Los Angeles, CA",34.06659,-118.22688,0.049,45,"Austin, TX",30.354436,-97.760255
9/18/2016,0.037,ppm,34,"Boston, MA",42.3295,-71.0826,Ozone,0.052,48,"Chicago, IL",42.13999619,-87.79922692,0.044,41,"Los Angeles, CA",34.06659,-118.22688,0.041,38,"Austin, TX",30.354436,-97.760255
9/19/2016,0.033,ppm,31,"Boston, MA",42.3295,-71.0826,Ozone,0.033,31,"Chicago, IL",42.13999619,-87.79922692,0.062,74,"Los Angeles, CA",34.06659,-118.22688,0.034,31,"Austin, TX",30.354436,-97.760255
9/20/2016,0.01,ppm,9,"Boston, MA",42.3295,-71.0826,Ozone,0.034,31,"Chicago, IL",42.13999619,-87.79922692,0.063,77,"Los Angeles, CA",34.06659,-118.22688,0.056,54,"Austin, TX",30.354436,-97.760255
9/21/2016,0.023,ppm,21,"Boston, MA",42.3295,-71.0826,Ozone,0.03,28,"Chicago, IL",42.13999619,-87.79922692,0.052,48,"Los Angeles, CA",34.06659,-118.22688,0.058,61,"Austin, TX",30.354436,-97.760255
9/22/2016,0.037,ppm,34,"Boston, MA",42.3295,-71.0826,Ozone,0.03,28,"Chicago, IL",42.13999619,-87.79922692,0.055,51,"Los Angeles, CA",34.06659,-118.22688,0.049,45,"Austin, TX",30.354436,-97.760255
9/23/2016,0.033,ppm,31,"Boston, MA",42.3295,-71.0826,Ozone,0.022,20,"Chicago, IL",42.13999619,-87.79922692,0.052,48,"Los Angeles, CA",34.06659,-118.22688,0.034,31,"Austin, TX",30.354436,-97.760255
9/24/2016,0.033,ppm,31,"Boston, MA",42.3295,-71.0826,Ozone,0.023,21,"Chicago, IL",42.13999619,-87.79922692,0.06,67,"Los Angeles, CA",34.06659,-118.22688,0.023,21,"Austin, TX",30.354436,-97.760255
9/25/2016,0.026,ppm,24,"Boston, MA",42.3295,-71.0826,Ozone,0.018,17,"Chicago, IL",42.13999619,-87.79922692,0.047,44,"Los Angeles, CA",34.06659,-118.22688,0.027,25,"Austin, TX",30.354436,-97.760255
9/26/2016,0.032,ppm,30,"Boston, MA",42.3295,-71.0826,Ozone,0.029,27,"Chicago, IL",42.13999619,-87.79922692,0.046,43,"Los Angeles, CA",34.06659,-118.22688,0.026,24,"Austin, TX",30.354436,-97.760255
9/27/2016,0.028,ppm,26,"Boston, MA",42.3295,-71.0826,Ozone,0.044,41,"Chicago, IL",42.13999619,-87.79922692,0.049,45,"Los Angeles, CA",34.06659,-118.22688,0.037,34,"Austin, TX",30.354436,-97.760255
9/28/2016,0.027,ppm,25,"Boston, MA",42.3295,-71.0826,Ozone,0.047,44,"Chicago, IL",42.13999619,-87.79922692,0.042,39,"Los Angeles, CA",34.06659,-118.22688,0.046,43,"Austin, TX",30.354436,-97.760255
9/29/2016,0.025,ppm,23,"Boston, MA",42.3295,-71.0826,Ozone,0.029,27,"Chicago, IL",42.13999619,-87.79922692,0.039,36,"Los Angeles, CA",34.06659,-118.22688,0.052,48,"Austin, TX",30.354436,-97.760255
9/30/2016,0.023,ppm,21,"Boston, MA",42.3295,-71.0826,Ozone,0.028,26,"Chicago, IL",42.13999619,-87.79922692,0.047,44,"Los Angeles, CA",34.06659,-118.22688,0.049,45,"Austin, TX",30.354436,-97.760255
10/1/2016,0.029,ppm,27,"Boston, MA",42.3295,-71.0826,Ozone,0.033,31,"Chicago, IL",42.13999619,-87.79922692,0.054,50,"Los Angeles, CA",34.06659,-118.22688,0.056,54,"Austin, TX",30.354436,-97.760255
10/2/2016,0.029,ppm,27,"Boston, MA",42.3295,-71.0826,Ozone,0.033,31,"Chicago, IL",42.13999619,-87.79922692,0.05,46,"Los Angeles, CA",34.06659,-118.22688,0.064,80,"Austin, TX",30.354436,-97.760255
10/3/2016,0.024,ppm,22,"Boston, MA",42.3295,-71.0826,Ozone,0.029,27,"Chicago, IL",42.13999619,-87.79922692,0.059,64,"Los Angeles, CA",34.06659,-118.22688,0.072,105,"Austin, TX",30.354436,-97.760255
10/4/2016,0.021,ppm,19,"Boston, MA",42.3295,-71.0826,Ozone,0.043,40,"Chicago, IL",42.13999619,-87.79922692,0.069,97,"Los Angeles, CA",34.06659,-118.22688,0.044,41,"Austin, TX",30.354436,-97.760255
10/5/2016,0.022,ppm,20,"Boston, MA",42.3295,-71.0826,Ozone,0.023,21,"Chicago, IL",42.13999619,-87.79922692,0.039,36,"Los Angeles, CA",34.06659,-118.22688,0.037,34,"Austin, TX",30.354436,-97.760255
10/6/2016,0.029,ppm,27,"Boston, MA",42.3295,-71.0826,Ozone,0.024,22,"Chicago, IL",42.13999619,-87.79922692,0.032,30,"Los Angeles, CA",34.06659,-118.22688,0.032,30,"Austin, TX",30.354436,-97.760255
10/7/2016,0.022,ppm,20,"Boston, MA",42.3295,-71.0826,Ozone,0.032,30,"Chicago, IL",42.13999619,-87.79922692,0.034,31,"Los Angeles, CA",34.06659,-118.22688,0.036,33,"Austin, TX",30.354436,-97.760255
10/8/2016,0.031,ppm,29,"Boston, MA",42.3295,-71.0826,Ozone,0.03,28,"Chicago, IL",42.13999619,-87.79922692,0.045,42,"Los Angeles, CA",34.06659,-118.22688,0.045,42,"Austin, TX",30.354436,-97.760255
10/9/2016,0.027,ppm,25,"Boston, MA",42.3295,-71.0826,Ozone,0.019,18,"Chicago, IL",42.13999619,-87.79922692,0.041,38,"Los Angeles, CA",34.06659,-118.22688,0.054,50,"Austin, TX",30.354436,-97.760255
10/10/2016,0.023,ppm,21,"Boston, MA",42.3295,-71.0826,Ozone,0.037,34,"Chicago, IL",42.13999619,-87.79922692,0.03,28,"Los Angeles, CA",34.06659,-118.22688,0.053,49,"Austin, TX",30.354436,-97.760255
10/12/2016,0.025,ppm,23,"Boston, MA",42.3295,-71.0826,Ozone,0.034,31,"Chicago, IL",42.13999619,-87.79922692,0.026,24,"Los Angeles, CA",34.06659,-118.22688,0.046,43,"Austin, TX",30.354436,-97.760255
10/13/2016,0.024,ppm,22,"Boston, MA",42.3295,-71.0826,Ozone,0.029,27,"Chicago, IL",42.13999619,-87.79922692,0.032,30,"Los Angeles, CA",34.06659,-118.22688,0.04,37,"Austin, TX",30.354436,-97.760255
10/14/2016,0.026,ppm,24,"Boston, MA",42.3295,-71.0826,Ozone,0.021,19,"Chicago, IL",42.13999619,-87.79922692,0.042,39,"Los Angeles, CA",34.06659,-118.22688,0.044,41,"Austin, TX",30.354436,-97.760255
10/15/2016,0.03,ppm,28,"Boston, MA",42.3295,-71.0826,Ozone,0.021,19,"Chicago, IL",42.13999619,-87.79922692,0.046,43,"Los Angeles, CA",34.06659,-118.22688,0.033,31,"Austin, TX",30.354436,-97.760255
10/16/2016,0.026,ppm,24,"Boston, MA",42.3295,-71.0826,Ozone,0.027,25,"Chicago, IL",42.13999619,-87.79922692,0.049,45,"Los Angeles, CA",34.06659,-118.22688,0.034,31,"Austin, TX",30.354436,-97.760255
10/17/2016,0.026,ppm,24,"Boston, MA",42.3295,-71.0826,Ozone,0.041,38,"Chicago, IL",42.13999619,-87.79922692,0.042,39,"Los Angeles, CA",34.06659,-118.22688,0.03,28,"Austin, TX",30.354436,-97.760255
10/18/2016,0.043,ppm,40,"Boston, MA",42.3295,-71.0826,Ozone,0.028,26,"Chicago, IL",42.13999619,-87.79922692,0.043,40,"Los Angeles, CA",34.06659,-118.22688,0.026,24,"Austin, TX",30.354436,-97.760255
10/19/2016,0.028,ppm,26,"Boston, MA",42.3295,-71.0826,Ozone,0.029,27,"Chicago, IL",42.13999619,-87.79922692,0.03,28,"Los Angeles, CA",34.06659,-118.22688,0.026,24,"Austin, TX",30.354436,-97.760255
10/20/2016,0.043,ppm,40,"Boston, MA",42.3295,-71.0826,Ozone,0.021,19,"Chicago, IL",42.13999619,-87.79922692,0.026,24,"Los Angeles, CA",34.06659,-118.22688,0.046,43,"Austin, TX",30.354436,-97.760255
10/21/2016,0.027,ppm,25,"Boston, MA",42.3295,-71.0826,Ozone,0.027,25,"Chicago, IL",42.13999619,-87.79922692,0.03,28,"Los Angeles, CA",34.06659,-118.22688,0.043,40,"Austin, TX",30.354436,-97.760255
10/22/2016,0.022,ppm,20,"Boston, MA",42.3295,-71.0826,Ozone,0.029,27,"Chicago, IL",42.13999619,-87.79922692,0.027,25,"Los Angeles, CA",34.06659,-118.22688,0.046,43,"Austin, TX",30.354436,-97.760255
10/23/2016,0.024,ppm,22,"Boston, MA",42.3295,-71.0826,Ozone,0.029,27,"Chicago, IL",42.13999619,-87.79922692,0.025,23,"Los Angeles, CA",34.06659,-118.22688,0.046,43,"Austin, TX",30.354436,-97.760255
10/24/2016,0.016,ppm,15,"Boston, MA",42.3295,-71.0826,Ozone,0.019,18,"Chicago, IL",42.13999619,-87.79922692,0.02,19,"Los Angeles, CA",34.06659,-118.22688,0.04,37,"Austin, TX",30.354436,-97.760255
10/25/2016,0.029,ppm,27,"Boston, MA",42.3295,-71.0826,Ozone,0.018,17,"Chicago, IL",42.13999619,-87.79922692,0.019,18,"Los Angeles, CA",34.06659,-118.22688,0.039,36,"Austin, TX",30.354436,-97.760255
10/26/2016,0.027,ppm,25,"Boston, MA",42.3295,-71.0826,Ozone,0.037,34,"Chicago, IL",42.13999619,-87.79922692,0.022,20,"Los Angeles, CA",34.06659,-118.22688,0.042,39,"Austin, TX",30.354436,-97.760255
10/27/2016,0.026,ppm,24,"Boston, MA",42.3295,-71.0826,Ozone,0.023,21,"Chicago, IL",42.13999619,-87.79922692,0.032,30,"Los Angeles, CA",34.06659,-118.22688,0.044,41,"Austin, TX",30.354436,-97.760255
10/28/2016,0.025,ppm,23,"Boston, MA",42.3295,-71.0826,Ozone,0.024,22,"Chicago, IL",42.13999619,-87.79922692,0.033,31,"Los Angeles, CA",34.06659,-118.22688,0.04,37,"Austin, TX",30.354436,-97.760255
10/29/2016,0.03,ppm,28,"Boston, MA",42.3295,-71.0826,Ozone,0.027,25,"Chicago, IL",42.13999619,-87.79922692,0.028,26,"Los Angeles, CA",34.06659,-118.22688,0.041,38,"Austin, TX",30.354436,-97.760255
10/30/2016,0.022,ppm,20,"Boston, MA",42.3295,-71.0826,Ozone,0.034,31,"Chicago, IL",42.13999619,-87.79922692,0.037,34,"Los Angeles, CA",34.06659,-118.22688,0.041,38,"Austin, TX",30.354436,-97.760255
10/31/2016,0.022,ppm,20,"Boston, MA",42.3295,-71.0826,Ozone,0.036,33,"Chicago, IL",42.13999619,-87.79922692,0.034,31,"Los Angeles, CA",34.06659,-118.22688,0.04,37,"Austin, TX",30.354436,-97.760255
11/1/2016,0.021,ppm,19,"Boston, MA",42.3295,-71.0826,Ozone,0.03,28,"Chicago, IL",42.13999619,-87.79922692,0.046,43,"Los Angeles, CA",34.06659,-118.22688,0.032,30,"Austin, TX",30.354436,-97.760255
11/2/2016,0.02,ppm,19,"Boston, MA",42.3295,-71.0826,Ozone,0.033,31,"Chicago, IL",42.13999619,-87.79922692,0.044,41,"Los Angeles, CA",34.06659,-118.22688,0.028,26,"Austin, TX",30.354436,-97.760255
11/3/2016,0.018,ppm,17,"Boston, MA",42.3295,-71.0826,Ozone,0.031,29,"Chicago, IL",42.13999619,-87.79922692,0.036,33,"Los Angeles, CA",34.06659,-118.22688,0.024,22,"Austin, TX",30.354436,-97.760255
11/4/2016,0.022,ppm,20,"Boston, MA",42.3295,-71.0826,Ozone,0.034,31,"Chicago, IL",42.13999619,-87.79922692,0.041,38,"Los Angeles, CA",34.06659,-118.22688,0.02,19,"Austin, TX",30.354436,-97.760255
11/5/2016,0.017,ppm,16,"Boston, MA",42.3295,-71.0826,Ozone,0.037,34,"Chicago, IL",42.13999619,-87.79922692,0.039,36,"Los Angeles, CA",34.06659,-118.22688,0.026,24,"Austin, TX",30.354436,-97.760255
11/6/2016,0.016,ppm,15,"Boston, MA",42.3295,-71.0826,Ozone,0.029,27,"Chicago, IL",42.13999619,-87.79922692,0.035,32,"Los Angeles, CA",34.06659,-118.22688,0.031,29,"Austin, TX",30.354436,-97.760255
11/7/2016,0.008,ppm,7,"Boston, MA",42.3295,-71.0826,Ozone,0.033,31,"Chicago, IL",42.13999619,-87.79922692,0.041,38,"Los Angeles, CA",34.06659,-118.22688,0.027,25,"Austin, TX",30.354436,-97.760255
11/8/2016,0.023,ppm,21,"Boston, MA",42.3295,-71.0826,Ozone,0.022,20,"Chicago, IL",42.13999619,-87.79922692,0.037,34,"Los Angeles, CA",34.06659,-118.22688,0.023,21,"Austin, TX",30.354436,-97.760255
11/9/2016,0.023,ppm,21,"Boston, MA",42.3295,-71.0826,Ozone,0.01,9,"Chicago, IL",42.13999619,-87.79922692,0.057,58,"Los Angeles, CA",34.06659,-118.22688,0.021,19,"Austin, TX",30.354436,-97.760255
11/10/2016,0.033,ppm,31,"Boston, MA",42.3295,-71.0826,Ozone,0.018,17,"Chicago, IL",42.13999619,-87.79922692,0.044,41,"Los Angeles, CA",34.06659,-118.22688,0.034,31,"Austin, TX",30.354436,-97.760255
11/11/2016,0.032,ppm,30,"Boston, MA",42.3295,-71.0826,Ozone,0.041,38,"Chicago, IL",42.13999619,-87.79922692,0.022,20,"Los Angeles, CA",34.06659,-118.22688,0.027,25,"Austin, TX",30.354436,-97.760255
11/12/2016,0.033,ppm,31,"Boston, MA",42.3295,-71.0826,Ozone,0.026,24,"Chicago, IL",42.13999619,-87.79922692,0.029,27,"Los Angeles, CA",34.06659,-118.22688,0.043,40,"Austin, TX",30.354436,-97.760255
